Date,High,Low,Open,Close,Volume,Adj Close
2013-11-18,50.0,47.4900016784668,49.75,48.47999954223633,587100.0,45.146244049072266
2013-11-19,49.0,45.29999923706055,48.9900016784668,45.79999923706055,1682000.0,42.650535583496094
2013-11-20,46.0,43.9900016784668,45.97999954223633,44.650001525878906,1106900.0,41.579620361328125
2013-11-21,45.150001525878906,43.040000915527344,44.5,43.790000915527344,730200.0,40.77876281738281
2013-11-22,44.099998474121094,43.25,43.900001525878906,43.9900016784668,947600.0,40.96501922607422
2013-11-25,45.619998931884766,43.70000076293945,44.279998779296875,44.18000030517578,727300.0,41.14193344116211
2013-11-26,45.0,43.040000915527344,45.0,43.20000076293945,873700.0,40.22932434082031
2013-11-27,43.54999923706055,42.5,43.54999923706055,43.2400016784668,1153300.0,40.26658248901367
2013-11-29,43.849998474121094,42.75,42.75,43.2400016784668,949900.0,40.26658248901367
2013-12-02,43.66999816894531,41.52000045776367,43.08000183105469,43.13999938964844,5130700.0,40.17345428466797
2013-12-03,44.849998474121094,42.70000076293945,42.79999923706055,42.900001525878906,3239300.0,39.94995880126953
2013-12-04,42.61000061035156,41.650001525878906,42.43000030517578,41.83000183105469,2777700.0,38.95354461669922
2013-12-05,42.279998779296875,40.630001068115234,42.279998779296875,41.04999923706055,3380500.0,38.227176666259766
2013-12-06,41.060001373291016,40.63999938964844,40.75,40.70000076293945,4662300.0,37.90125274658203
2013-12-09,41.27000045776367,40.2400016784668,40.70000076293945,41.18000030517578,3074000.0,38.34825134277344
2013-12-10,42.84000015258789,41.040000915527344,41.06999969482422,42.560001373291016,3289400.0,39.63334274291992
2013-12-11,43.02000045776367,42.0,42.31999969482422,42.459999084472656,3367300.0,39.54021453857422
2013-12-12,43.099998474121094,42.0,42.0099983215332,42.970001220703125,1770500.0,40.01515197753906
2013-12-13,43.79999923706055,42.91999816894531,42.91999816894531,43.25,683800.0,40.275882720947266
2013-12-16,43.9900016784668,42.11000061035156,43.0099983215332,43.689998626708984,1953900.0,40.685630798339844
2013-12-17,44.0,43.15999984741211,43.43000030517578,43.75,1396700.0,40.74151611328125
2013-12-18,44.5,43.099998474121094,43.650001525878906,44.27000045776367,1225200.0,41.22575378417969
2013-12-19,44.5,43.81999969482422,43.959999084472656,44.45000076293945,593000.0,41.39337921142578
2013-12-20,44.45000076293945,43.90999984741211,44.29999923706055,44.2599983215332,2878600.0,41.21644592285156
2013-12-23,44.849998474121094,43.54999923706055,44.16999816894531,44.650001525878906,773600.0,41.579620361328125
2013-12-24,45.02000045776367,44.25,44.7599983215332,44.58000183105469,304700.0,41.51443862915039
2013-12-26,45.0099983215332,44.439998626708984,44.86000061035156,44.70000076293945,513200.0,41.626182556152344
2013-12-27,44.970001220703125,44.09000015258789,44.77000045776367,44.63999938964844,393300.0,41.570308685302734
2013-12-30,44.880001068115234,44.0,44.45000076293945,44.119998931884766,381500.0,41.08606719970703
2013-12-31,44.5,43.7599983215332,44.22999954223633,44.189998626708984,874200.0,41.151248931884766
2014-01-02,44.18000030517578,43.27000045776367,44.08000183105469,43.650001525878906,992900.0,40.64838409423828
2014-01-03,44.31999969482422,43.16999816894531,43.56999969482422,43.959999084472656,378400.0,40.93707275390625
2014-01-06,43.97999954223633,43.369998931884766,43.970001220703125,43.68000030517578,597800.0,40.676334381103516
2014-01-07,43.97999954223633,42.15999984741211,42.15999984741211,43.869998931884766,1371300.0,40.8532600402832
2014-01-08,44.36000061035156,43.400001525878906,44.02000045776367,43.880001068115234,1407100.0,40.862571716308594
2014-01-09,44.25,43.84000015258789,43.88999938964844,44.130001068115234,1093500.0,41.095375061035156
2014-01-10,46.08000183105469,44.02000045776367,44.16999816894531,45.72999954223633,2008600.0,42.585350036621094
2014-01-13,47.439998626708984,45.20000076293945,45.70000076293945,47.040000915527344,2278500.0,43.80527114868164
2014-01-14,47.88999938964844,46.90999984741211,47.15999984741211,47.79999923706055,2338200.0,44.51300048828125
2014-01-15,49.189998626708984,47.2599983215332,47.970001220703125,47.5,1733000.0,44.233642578125
2014-01-16,47.68000030517578,47.040000915527344,47.279998779296875,47.400001525878906,1178700.0,44.1405143737793
2014-01-17,48.2400016784668,47.0,47.52000045776367,48.0,1572100.0,44.69924545288086
2014-01-21,49.380001068115234,47.939998626708984,49.380001068115234,48.16999816894531,1570400.0,44.857566833496094
